# BEAST v10.5.0
# Generated Wed Apr 22 08:19:24 CEST 2026 [seed=1776838763727]
# Binome_8.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	coords_fixed.precision.col11	coords_fixed.precision.col12	coords_fixed.precision.col21	coords_fixed.precision.col22	correlation	coords_fixed.varCovar.coords_fixed.precision.col11	coords_fixed.varCovar.coords_fixed.precision.col12	coords_fixed.varCovar.coords_fixed.precision.col21	coords_fixed.varCovar.coords_fixed.precision.col22	coords_fixed.diffusionRate	treeLikelihood	branchRates	coords_fixed.traitLikelihood	skygrid
222200000	-32458.766341151986	-474.3285771784088	-31984.437763973576	0.34193023558210506	2023.8274686715217	3.5335892993567017	0.38074760584272505	-0.04753676501811532	-0.2640555556597842	-4.046916515145377	-5.536403700289527	-7.829229729179223	-7.551959751244093	-6.678586742078606	-7.657817231437751	-7.865595562923636	-6.688500565792747	-6.871848914875832	-4.198639098181525	-7.520366621752941	-7.621169275941052	-10.399355223180114	-10.846656099038533	-12.710498302998738	-11.975827206684032	-14.02081405145209	-11.369647138638452	3.0	0.9509204602566425	0.24765687410254647	0.25072015410485315	0.24953947896043158	0.2520834928321811	0.5903903627506212	0.03538154297367254	0.024928206541320583	0.03589813336778078	0.6284990629721863	-0.06733045170286038	0.012291427429205406	5.642909958077451E-4	5.642909958077451E-4	0.002244576019853835	-0.10743228189534777	82.30748358382428	-20.692269481240526	-20.692269481240526	450.7205157689295	3194.2797771511982	-31823.999307617214	-404.9828703297238	-160.43845635636023	-28.792580426710444
222300000	-32485.486244999513	-499.94128651975865	-31985.544958479753	0.3533594206188558	2023.8160394864851	3.863895490513629	0.02996418854694677	-0.5732519433180233	-0.5255534656060973	-4.686239911976163	-7.476484670041932	-4.275413141283741	1.2796544741721272	-1.8127922278341426	-10.969454272864986	-10.974116524224613	-19.486989635645074	-14.49326887543658	-18.50503156081188	-26.146517119957938	-23.452846049136152	-22.493111656982993	-12.131717569130652	-11.299389022513484	-18.17161376950636	-17.88487595532573	-18.307424110578992	3.0	0.9267173937885573	0.2465179060710404	0.253190216956571	0.24841470063700363	0.25187717633539736	0.5212581404635435	0.03209023942920841	0.030904769072254323	0.030831936679029084	0.725897581918807	-0.09089961124207584	0.018702226634480026	-0.0015930313784201528	-0.0015930313784201528	0.0024313315258089824	0.23624116838890472	56.63008810178786	37.104568567147126	37.104568567147126	435.6085259322288	2750.076116532455	-31821.60114107258	-404.9828703297238	-163.9438174071723	-46.6715048791704
222400000	-32469.331049695727	-482.25307646854026	-31987.077973227188	0.35527607352418505	2023.8141228335796	4.053733998459389	0.08574076405922015	-0.48339676656244224	-0.1347447934188648	-2.6857529625848553	-5.635415917079371	-8.614516820224877	-18.77816557683252	-17.696117749674787	-18.94106687534422	-19.777532774090904	-16.806091882844157	-19.3605663680358	-18.17080147167338	-16.147041964882725	-11.996265326569246	-10.648413113985233	-10.867812614348653	-5.882570684990197	-9.641035836166742	-7.642356891535284	-4.460711515079778	3.0	0.9374900603497927	0.24348982399642918	0.25638075257622506	0.24738522505803429	0.2527441983693238	0.6825821231964494	0.027694659498127473	0.023666672819499163	0.029277620517396706	0.6554477876732616	-0.16034042899778284	0.010968042030479469	8.007938549608226E-6	8.007938549608226E-6	0.0024672866369625404	-0.0015393818989607637	91.1741919773197	-0.29591913469908054	-0.29591913469908054	405.30449714320275	2587.9976379296977	-31822.906366708517	-404.9828703297238	-164.17160651866837	-51.71756746179672
222500000	-32448.316840288702	-468.9086725559611	-31979.40816773274	0.3405598139094898	2023.8288390931943	3.651509906340025	0.6398246634266408	-0.31789716790426054	-0.765636469758	-3.2588342775999837	-2.715561690092586	-2.3427833665220583	-4.654384019606183	-4.363524467354433	-3.6969767601042975	-4.911440505899487	-6.063837096628452	-4.686153983560422	-5.776292730226311	-5.2762961024666675	-6.372569957215152	-7.1755571411873404	-5.737508864464585	-4.871401931917144	-6.5293422828400445	-4.512317269485724	-4.394013853385285	3.0	1.014846489355811	0.24588869072884095	0.2547387532356626	0.2472020445102065	0.2521705115253019	0.5240853726523886	0.03780798724206246	0.024315815220077776	0.03395396343882034	0.6373640129867394	-0.016211203032164168	0.012438845705395565	-0.0011636834760218621	-0.0011636834760218621	0.0018636105618638232	0.24169476593756029	85.38095637614647	53.31393271483575	53.313932714835744	569.8833030221905	3081.512265174721	-31822.158533000944	-404.9828703297238	-157.24963473179756	-24.247588712664946
222600000	-32442.025056756294	-468.36632538452415	-31973.658731371772	0.3356635199687226	2023.8337353871352	3.5297349038203087	0.11883990906513722	-0.1598297779434365	-0.4663515920002505	-4.848241090213611	-2.6628655639454166	2.663294842250891	2.547648267797512	4.664344149677043	11.180433337301087	12.333643956275434	11.257396791085021	13.36735582433026	10.387309667499196	11.81776006617746	10.80770466183289	13.274091322337128	15.552725083769758	14.616441333223058	12.087654210775327	12.829155475952758	15.02507718244962	3.0	0.9461709443599103	0.24658923275486413	0.2535533422679315	0.24853900795613093	0.2513184170210851	0.6522301549522936	0.03547750057816511	0.023336668440888258	0.03335306323748865	0.6717673030462036	-0.10466090386299169	0.009898151494472308	-8.996027091513295E-4	-8.996027091513295E-4	0.0020985423513489145	0.19738531417253374	105.12472536571963	45.06484592841418	45.06484592841418	495.83962735650454	3176.316834082538	-31815.452470782333	-404.9828703297238	-158.20626058944015	-27.396633889990824
222700000	-32478.971130659247	-490.1722203680699	-31988.798910291178	0.36433041662644955	2023.8050684904774	3.697996619627798	0.15492371892818693	-0.21280945442388643	-0.46347691840041294	-3.8363154011676657	-3.0102928384534406	-1.0796642732102564	0.7000114715026329	0.8292874454888479	-0.4959574650423857	1.8338626576504384	-1.759990887545958	-2.6579894816782796	-2.1700961923745767	1.4310415092560929	0.5321820910376878	-0.573107667445834	4.093552329033011	1.3439035085640345	3.4241358093861685	0.3996779152475334	2.03461755558712	3.0	0.8833232485527989	0.24983923619599582	0.25268749908185373	0.24843439752958016	0.24903886719258217	0.4354249127235365	0.02907652703180064	0.024663042649129878	0.03235744175464079	0.7360938187954924	-0.019571864681946202	0.014711802282539597	-0.0023491506521452032	-0.0023491506521452032	0.001779769537032285	0.45908810981045295	86.12437313985335	113.67714926981203	113.67714926981206	711.915067078824	3314.7786844422812	-31824.93725796213	-404.9828703297238	-163.86165232904648	-34.40603550788589
222800000	-32466.781703834647	-476.2586028129229	-31990.523101021725	0.3457230527346417	2023.8236758543692	3.742419993889211	0.13143321713622297	-0.5100504584623651	-0.5335910640253726	-3.737449188999686	-4.649256794626254	-3.692037506376541	-6.163340952928052	-2.190547103387142	2.39301980166867	7.316215380271302	7.535015774238654	10.709064170509883	13.081174524137381	15.230560831507557	14.979207025143008	15.554563431716623	12.723086571023003	12.938528760664983	8.24642723896511	7.923688691009674	5.7791239651630795	3.0	0.9827130785889473	0.24324863093431806	0.2539984361376554	0.2564681701402888	0.24628476278774963	0.6308960398991986	0.036899174856217354	0.026699154581175735	0.030783370644546917	0.646869475161161	0.004888924691120398	0.008106861198743306	-2.739074911649325E-4	-2.739074911649325E-4	0.0023055568173033203	0.06335627376463411	123.84943692544306	14.713707463568742	14.713707463568744	435.48273768912725	3091.0656222319585	-31834.556061209696	-404.9828703297238	-155.9670398120281	-32.02835247179249
222900000	-32470.61841039483	-502.2503455589022	-31968.368064835926	0.35684251924668203	2023.8125563878573	3.896997940634107	0.48701114267210777	-0.45448503433400506	-0.2964361310363187	-3.7985781563236505	-4.257537344599406	-4.749946395507537	-2.4627429926962368	-2.729800656461353	-4.2054418971191785	-4.876039424722677	-4.865978771445066	-4.711796230885537	-6.996251504265649	-6.3350010599525035	-5.044409095981452	-1.9457787575306082	-0.43557778278229	-2.8366489486984623	-2.7790399015543623	-2.516654190904017	-1.0001396770262394	3.0	0.9264326674673284	0.2426350379740906	0.25574781398500057	0.2509621555191973	0.25065499252172363	0.4492909799725913	0.030674599569783783	0.02111336923373503	0.031316268420711925	0.6553368698253058	-0.2804117686544743	0.018666360875326554	-0.0024525311722859767	-0.0024525311722859767	0.004395641800589453	0.27075317609709537	57.810216004033705	32.25498419991036	32.25498419991035	245.49460651392573	2985.877045250295	-31828.184411352624	-404.9828703297238	-140.18365348330184	-31.75671706060005
223000000	-32488.421098274717	-487.67696286085624	-32000.74413541386	0.32988819135419506	2023.8395107157496	3.5955906795563237	0.5093344025140802	0.05187245887835118	-0.7070736441876782	-4.527165680106208	-4.317716775147839	-4.263980110234551	-4.224003196288915	-1.9297000033918006	-4.199367896632317	-6.942173977852303	-6.5499931497151636	-8.355567644558857	-7.730456340149474	-7.997282328212375	-8.063593467282017	-9.959853610675339	-10.167292655790954	-8.947272369423114	-7.132581169749812	-4.493951659142435	-3.7221939687148233	3.0	0.9690498074791312	0.24481917990789423	0.255985452607163	0.24294276957617675	0.2562525979087783	0.4629738761021061	0.03371265722187221	0.019521438347874752	0.03207576896571889	0.5857210287879095	0.021507391655463084	0.022905362072296317	1.0416631376157287E-4	1.0416631376157287E-4	0.005656349176781378	-0.009151464709884613	43.66155632747914	-0.8040634044298439	-0.8040634044298437	176.80728771591603	2796.970924040684	-31849.41822670424	-404.9828703297238	-151.32590870962093	-26.321752686103437
223100000	-32501.64216633842	-514.6193114030689	-31987.022854935352	0.3347280046651222	2023.8346709024388	4.037002487454195	0.06687467783456423	-0.9959781822973106	0.10411380841762083	-4.384787960158852	-8.72397318676159	-10.53079556209331	-10.621974605493392	-14.894992544696919	-10.498114613351007	-6.238811929800247	0.706980504779188	2.499512897997815	0.40412069671856976	-5.757208011043495	-5.048012263770419	-10.788543399956538	-5.862391095512728	2.6408907738446477	6.381227505989719	10.704670258276861	16.689401149678307	3.0	0.9564717199520997	0.24372159686687692	0.25021003287550353	0.24789769901124678	0.25817067124638476	0.5368389688662164	0.03101991188716698	0.021355848687047055	0.02861950058748522	0.6849056588673588	-0.17876391057560886	0.013612316339024539	5.823943804432528E-4	5.823943804432528E-4	0.0036314062365507445	-0.08283497426434663	73.9704408259372	-11.863164363801685	-11.863164363801689	277.27799498856274	2643.410431039744	-31826.43677553343	-404.9828703297238	-160.58607940192215	-49.16945377252368
223200000	-32484.667688798854	-497.3621994908671	-31987.305489307986	0.35042532830558487	2023.8189735787982	3.636754353161821	0.08618037998575927	-0.9233920571491046	-0.2397243439770645	-3.771949037888143	1.9472888392779062	2.2135599828452137	5.799421684343692	4.162583036495491	1.549369032778173	2.1035025194099006	6.705998354289384	0.8563856429927625	-1.866775260174463	-1.183406784677382	-0.14956832795665687	-4.480880813109729	-7.370201760787971	-4.586794279850778	-6.150028397902689	-6.992099419480979	-9.67940648373436	3.0	1.006234231883499	0.24786907276982706	0.2469141691203038	0.24969889901006054	0.25551785909982067	0.4990798170305013	0.03736781998996302	0.031738680258272964	0.03277435285015281	0.7965044072875573	-0.15055247274358644	0.011194426228746402	-5.674309117136318E-4	-5.674309117136318E-4	0.0027741470167035784	0.10182333919754095	90.26604787152283	18.463241325035167	18.46324132503517	364.24767965576945	3120.220568272435	-31828.132256274577	-404.9828703297238	-159.1732330334104	-37.18110567706146
223300000	-32500.86380226605	-527.6520978345386	-31973.21170443151	0.33550257309451015	2023.8338963340093	3.790068720217444	0.12535365605752452	-0.4949719278608823	-0.2894547047460293	-3.0674896989664275	-1.0742810407971928	-2.873627688023012	-10.682460646812974	-14.377163185293696	-13.418346269757048	-13.852919610509748	-10.969798836449892	-10.539447147678915	-10.944642761660912	-6.297347516219286	-3.473452464553363	-2.828279251853787	-6.108410248937004	-8.554987481787716	-8.682808914649952	-10.830328815689137	-11.08843996585201	3.0	0.9468283711271257	0.24616246082654933	0.2499471563678822	0.2475219043031956	0.25636847850238487	0.5340556874995547	0.03114481964559441	0.025004712093349587	0.03055719613563209	0.7595220903701414	-0.14843964639882296	0.014310896451767948	-0.002149545574132693	-0.002149545574132693	0.0037600283216571973	0.29303377478637227	76.44069471832348	43.69987217090462	43.69987217090462	290.93793270498315	2991.878643446843	-31815.430426903265	-404.9828703297238	-157.78127752824275	-49.812150323865104
223400000	-32481.804359192272	-504.14437876747223	-31977.6599804248	0.3668313336531197	2023.8025675734507	3.9648772927151703	0.5098128670881775	-0.29303077336764843	-0.6738514387057066	-3.4482621253984926	-3.3926961573606804	-3.249974370536881	0.14156372912240167	-0.7456324382434341	0.8717627287235268	1.616943507416504	2.4502174096729408	0.8967494307569868	0.07407353320321874	-3.1656680496745095	-4.3206816536557	-6.22027671011049	-8.032666905427266	-8.967390131863855	-7.364589158034461	-7.221269399939047	-6.780221784423566	3.0	0.9580756237938998	0.2413664676390083	0.2553940158191915	0.2494787622102407	0.25376075433157147	0.5526670098261002	0.03208122205861054	0.020511613014665125	0.03014711772567235	0.6753180231315308	-0.012907820899591391	0.009606133102796746	-0.001407816868012465	-0.001407816868012465	0.0028530756031983945	0.2689151218175001	112.21502901453229	55.37119679340703	55.37119679340702	377.8212198931479	2809.6905516699567	-31823.264020066075	-404.9828703297238	-154.3959603587228	-37.75155727561183
223500000	-32492.166853438965	-500.7125321176267	-31991.454321321336	0.3545075842372816	2023.8148913228665	3.565367158184275	0.30802548392714424	-0.803857564392249	-0.6910751868920505	-3.2922776690884676	0.4255836618425559	-0.8604096243628878	-3.268245513339575	-6.002441491633917	-7.5719124371102104	-6.682252817156005	-5.60001492224376	-2.0596450269980084	-2.0807884897397435	-3.994157962187372	-7.390236939337077	-11.19335172710957	-9.254479165497356	-8.840232302000611	-10.417173548735821	-11.243715724772892	-12.765402870948762	3.0	0.992783474773997	0.24671724009370855	0.2516245489839295	0.2499093250242505	0.25174888589812316	0.6517845743434112	0.033875677507797755	0.021391119740609855	0.03375102712322584	0.6126772196849339	-0.0970274162233606	0.013781919296234721	-0.001401797268076024	-0.001401797268076024	0.002301954729723281	0.24887539869357597	77.34980094717021	47.10289835586893	47.10289835586893	463.0971671462312	3104.252625432544	-31834.349499150107	-404.9828703297238	-157.10482217122822	-38.22562328186581
223600000	-32470.893776214434	-476.0857098415711	-31994.80806637286	0.35539493652196774	2023.814003970582	3.9509119968105875	0.2472540817402166	-0.13495562534741523	-0.5110496140390499	-3.5407218279354353	-5.087968381932043	-2.385148218930601	-3.7251417509895894	-4.180715967201398	-2.6671668998427314	-1.324784926117295	-1.7228339782251578	2.803092577870573	2.0523422543275003	0.09680009642776621	0.560705748187686	-0.6249473593194561	-2.0140715135140557	-0.956424840812093	-2.1616961465940823	-4.063566349953172	-6.549457338848811	3.0	0.9680720963182883	0.23918583068205138	0.2540750782728657	0.25158059776176483	0.2551584932833298	0.917850286758025	0.031302840100170794	0.020205324649481955	0.031016706382395478	0.6085408055579079	0.019914911737835356	0.011209049761681772	-0.003209504204112016	-0.003209504204112016	0.0033572519279484784	0.5231925899175855	122.83818428852965	117.43225630983173	117.43225630983174	410.1268983904192	2961.828511450273	-31839.736640991585	-404.9828703297238	-155.07142538127715	-38.73022811482348
223700000	-32444.335045797863	-477.1237979918738	-31967.21124780599	0.3305522369825398	2023.8388466701213	3.5607770688070297	0.05282039151313852	-0.1508560715739303	-0.8167399237588696	-5.3854607554805325	0.7137879384384105	6.483541622690505	4.6621476302951805	-0.01587166537554907	-2.9527823264847166	-2.2233601970431094	-8.484491484896797	-11.908656243421984	-6.739947798291292	-5.209967924421476	-10.11430913538641	-1.049655260382787	1.299048422750226	7.463625546902049	2.753023284936951	3.5824500206561076	8.667178455938203	3.0	1.0019501723105573	0.2448381901997332	0.25120909644227435	0.25276836294915034	0.25118435040885395	0.46453425465648857	0.03445193779366895	0.0220898554950398	0.033104053708230385	0.6863498704517025	-0.09893114192076866	0.009641700286150556	-8.483015266979949E-4	-8.483015266979949E-4	0.0020096575552558046	0.19271361800003386	107.71658303646599	45.4685135791179	45.4685135791179	516.7900405567639	3157.2216039688396	-31822.583874893855	-404.9828703297238	-144.62737291213477	-44.32272463679479
223800000	-32501.005131463873	-511.57883992902487	-31989.426291534848	0.3587619522348823	2023.810636954869	3.8654387754521293	0.11585330368575873	0.14183244403090495	-0.06193848323704526	-3.442647971672938	-5.444104415153259	-3.6895381889494994	-5.742542046735443	-5.914722928425515	-6.306441644549539	-5.517941483658511	-3.7735562523457586	-5.65194958927932	-2.7107251985532272	-0.7571685987644385	3.1125685532813296	3.714896095846561	4.64358902611859	2.5986092482924157	-0.1860271267357505	1.6689003508281304	-2.40944567353662	3.0	0.9190390859715045	0.24669672714618412	0.25359328592430197	0.25069302711365105	0.24901695981587474	0.5410517172785375	0.030609883962988388	0.0271033917959012	0.02957444214290167	0.7207238711590593	-0.05645359654732707	0.023173142042734674	0.0018810234680568412	0.0018810234680568412	0.0022911255766364853	-0.2581530766584822	46.23461999187289	-37.95881209142536	-37.95881209142536	467.63103135377446	3002.086321800014	-31822.758177891243	-404.9828703297238	-166.66811364360532	-35.979592877355174
